112006,153215,Silvio Alves do Nascimento,MORTADELA,MORTADELA. ORIGEM CARNE BOVINA. PRAZO VALIDADE 90 D,120,PECA 1.00 KG,429.12,Aceito e Habilitado,ALIMENTOS ALVORADA LTDA,229.90,229.20,0.30,46.42,08.793.465/0001-59
112006,153215,Silvio Alves do Nascimento,FRUTA CRISTALIZADA,Frutas Cristalizadas,7,QUILOGRAMA,38.44,Aceito e Habilitado,ALIMENTOS ALVORADA LTDA,38.43,38.43,0,0.04,08.793.465/0001-59
112006,153215,Silvio Alves do Nascimento,UVA PASSA,UVA PASSA. INGREDIENTES UVA. TIPO SECA (PASSA),20,QUILOGRAMA,233.13,Aceito e Habilitado,M S CAMPOS PRODUTOS HORTIFRUTIGRANGEIROS-ME,120.00,120.00,0,48.52,41.238.445/0001-91
112006,153215,Silvio Alves do Nascimento,CREME DE LEITE,CREME DE LEITE. INGREDIENTES GORDURA LACTEA- MINIMO 35%. APRESENTACAO EMBALAGEM TETRA REX (CAIXINHA). PESO 200 G. PRAZO VALIDADE 180 D. CONSERVACAO AMBIENTE SECO E AREJADO,150,CAIXA 200.00 G,184.25,Aceito e Habilitado,CERES CEREAIS E ESTIVAS LTDA,165.00,165.00,0,10.44,70.243.803/0001-52
112006,153215,Silvio Alves do Nascimento,CALDO DE TEMPERO CULINARIO,Caldo de Tempero Culinario Cx. C/ 02 Tabletes,600,CAIXA C/02 TABLETES,385.02,Aceito e Habilitado,CERES CEREAIS E ESTIVAS LTDA,342.00,342.00,0,11.17,70.243.803/0001-52
112006,153215,Silvio Alves do Nascimento,LEITE EM PO,LEITE EM PO. TIPO INTEGRAL. APLICACAO LACTENTES E CRIANCAS. CARACTERISTICAS ADICIONAIS ADICIONADO DE VITAMINA  A  E  D ; VALOR CALORICO D,200,EMBALAGEM 200.00 G,414.00,Aceito e Habilitado,CERES CEREAIS E ESTIVAS LTDA,379.00,379.00,0,8.45,70.243.803/0001-52
112006,153215,Silvio Alves do Nascimento,FRUTA IN NATURA,FRUTA IN NATURA. TIPO LARANJA. ESPECIE PERA,4.50,UNIDADE,855.00,Aceito e Habilitado,M S CAMPOS PRODUTOS HORTIFRUTIGRANGEIROS-ME,853.99,810.00,5.15,0.11,41.238.445/0001-91
112006,153215,Silvio Alves do Nascimento,FRUTA IN NATURA,FRUTA IN NATURA. TIPO MACA. ESPECIE GALA,2.40,UNIDADE,1896.00,Aceito e Habilitado,M S CAMPOS PRODUTOS HORTIFRUTIGRANGEIROS-ME,1895.00,1872.00,1.21,0.05,41.238.445/0001-91
112006,153215,Silvio Alves do Nascimento,FRUTA IN NATURA,FRUTA IN NATURA. TIPO MARACUJA. ESPECIE AZEDO,2.00,QUILOGRAMA,2800.00,Aceito e Habilitado,M S CAMPOS PRODUTOS HORTIFRUTIGRANGEIROS-ME,2799.00,2780.00,0.67,0.03,41.238.445/0001-91
112006,153215,Silvio Alves do Nascimento,FRUTA IN NATURA,FRUTA IN NATURA. TIPO LIMAO. ESPECIE TAITI,100,UNIDADE,10.50,Aceito e Habilitado,M S CAMPOS PRODUTOS HORTIFRUTIGRANGEIROS-ME,9.99,9.00,9.90,4.85,41.238.445/0001-91
112006,153215,Silvio Alves do Nascimento,FRUTA IN NATURA,FRUTA IN NATURA. TIPO MELANCIA. ESPECIE RAJADA,800,QUILOGRAMA,400.00,Aceito e Habilitado,M S CAMPOS PRODUTOS HORTIFRUTIGRANGEIROS-ME,399.99,392.00,1.99,0.00,41.238.445/0001-91
112006,153215,Silvio Alves do Nascimento,FRUTA IN NATURA,FRUTA IN NATURA. TIPO GOIABA. ESPECIE VERMELHA. APLICACAO USO CULINARIO,2.00,QUILOGRAMA,3200.00,Aceito e Habilitado,M S CAMPOS PRODUTOS HORTIFRUTIGRANGEIROS-ME,3199.99,3180.00,0.62,0.00,41.238.445/0001-91
112006,153215,Silvio Alves do Nascimento,FRUTA IN NATURA,FRUTA IN NATURA. TIPO TANGERINA,5.00,UNIDADE,1250.00,Aceito e Habilitado,M S CAMPOS PRODUTOS HORTIFRUTIGRANGEIROS-ME,1240.00,1200.00,3.22,0.8,41.238.445/0001-91
112006,153215,Silvio Alves do Nascimento,FRUTA IN NATURA,FRUTA IN NATURA. TIPO MAMAO. ESPECIE FORMOSA,250,QUILOGRAMA,337.50,Aceito e Habilitado,M S CAMPOS PRODUTOS HORTIFRUTIGRANGEIROS-ME,337.49,335.00,0.73,0.00,41.238.445/0001-91
112006,153215,Silvio Alves do Nascimento,FRUTA IN NATURA,FRUTA IN NATURA. TIPO ABACAXI. ESPECIE PEROLA,600,UNIDADE,1440.00,Aceito e Habilitado,M S CAMPOS PRODUTOS HORTIFRUTIGRANGEIROS-ME,1439.99,1434.00,0.41,0.00,41.238.445/0001-91
112006,153215,Silvio Alves do Nascimento,FRUTA IN NATURA,FRUTA IN NATURA. TIPO CAJA. ESPECIE IN NATURA. APLICACAO SUCOS EM GERALL,800,QUILOGRAMA,3680.00,Aceito e Habilitado,M S CAMPOS PRODUTOS HORTIFRUTIGRANGEIROS-ME,3679.99,3672.00,0.21,0.00,41.238.445/0001-91
112006,153215,Silvio Alves do Nascimento,FRUTA IN NATURA,FRUTA IN NATURA. TIPO ACEROLA. ESPECIE COMUM,400,QUILOGRAMA,1300.00,Aceito e Habilitado,M S CAMPOS PRODUTOS HORTIFRUTIGRANGEIROS-ME,1299.99,1296.00,0.30,0.00,41.238.445/0001-91
112006,153215,Silvio Alves do Nascimento,BANANA IN - NATURA,Banana Comprida in natura,1.20,UNIDADE,936.00,Aceito e Habilitado,M S CAMPOS PRODUTOS HORTIFRUTIGRANGEIROS-ME,935.99,924.00,1.28,0.00,41.238.445/0001-91
112006,153215,Silvio Alves do Nascimento,FRUTA IN NATURA,FRUTA IN NATURA. TIPO BANANA. ESPECIE PRATA,5.00,UNIDADE,925.00,Aceito e Habilitado,M S CAMPOS PRODUTOS HORTIFRUTIGRANGEIROS-ME,899.99,900.00,-0.00,2.70,41.238.445/0001-91
112006,153215,Silvio Alves do Nascimento,FRUTA IN NATURA,FRUTA IN NATURA. TIPO MANGA. ESPECIE ESPADA,40,QUILOGRAMA,80.00,Aceito e Habilitado,M S CAMPOS PRODUTOS HORTIFRUTIGRANGEIROS-ME,79.99,79.60,0.48,0.01,41.238.445/0001-91
112006,153215,Silvio Alves do Nascimento,FRUTA IN NATURA,FRUTA IN NATURA. TIPO MELAO. ESPECIE COMUM,50,QUILOGRAMA,110.00,Aceito e Habilitado,M S CAMPOS PRODUTOS HORTIFRUTIGRANGEIROS-ME,109.99,109.50,0.44,0.00,41.238.445/0001-91
112006,153215,Silvio Alves do Nascimento,LEGUME IN NATURA,LEGUME IN NATURA. TIPO BATATA INGLESA LAVADA. ESPECIE LISA,700,QUILOGRAMA,973.00,Aceito e Habilitado,M S CAMPOS PRODUTOS HORTIFRUTIGRANGEIROS-ME,972.99,966.00,0.71,0.00,41.238.445/0001-91
112006,153215,Silvio Alves do Nascimento,CHUCHU IN NATURA,CHUCHU IN NATURA. VARIEDADES VERDE. ESPECIE COMUM,120,QUILOGRAMA,146.40,Aceito e Habilitado,M S CAMPOS PRODUTOS HORTIFRUTIGRANGEIROS-ME,146.39,145.20,0.81,0.00,41.238.445/0001-91
112006,153215,Silvio Alves do Nascimento,LEGUME IN NATURA,LEGUME IN NATURA. TIPO PIMENTAO. ESPECIE VERDE,230,QUILOGRAMA,516.35,Aceito e Habilitado,M S CAMPOS PRODUTOS HORTIFRUTIGRANGEIROS-ME,515.19,512.90,0.44,0.22,41.238.445/0001-91
112006,153215,Silvio Alves do Nascimento,VERDURA IN NATURA,VERDURA IN NATURA. TIPO REPOLHO VERDE. ESPECIE COMUM. APLICACAO CULINARIA EM GERAL,600,QUILOGRAMA,1023.00,Aceito e Habilitado,M S CAMPOS PRODUTOS HORTIFRUTIGRANGEIROS-ME,1010.00,1008.00,0.19,1.27,41.238.445/0001-91
112006,153215,Silvio Alves do Nascimento,ABOBORA IN-NATURA,Abobora in natura,200,QUILOGRAMA,334.00,Aceito e Habilitado,M S CAMPOS PRODUTOS HORTIFRUTIGRANGEIROS-ME,333.99,332.00,0.59,0.00,41.238.445/0001-91
112006,153215,Silvio Alves do Nascimento,LEGUME IN NATURA,LEGUME IN NATURA. TIPO BETERRABA. ESPECIE COMUM,120,QUILOGRAMA,226.20,Aceito e Habilitado,M S CAMPOS PRODUTOS HORTIFRUTIGRANGEIROS-ME,225.56,224.40,0.51,0.28,41.238.445/0001-91
112006,153215,Silvio Alves do Nascimento,LEGUME IN NATURA,LEGUME IN NATURA. TIPO CENOURA. ESPECIE COMUM,600,QUILOGRAMA,828.00,Aceito e Habilitado,M S CAMPOS PRODUTOS HORTIFRUTIGRANGEIROS-ME,827.99,822.00,0.72,0.00,41.238.445/0001-91
112006,153215,Silvio Alves do Nascimento,CEBOLA IN NATURA,CEBOLA IN NATURA. USO USO CULINARIO. TIPO BRANCA,800,QUILOGRAMA,1408.00,Aceito e Habilitado,M S CAMPOS PRODUTOS HORTIFRUTIGRANGEIROS-ME,1047.00,1040.00,0.66,25.63,41.238.445/0001-91
112006,153215,Silvio Alves do Nascimento,LEGUME IN NATURA,LEGUME IN NATURA. TIPO TOMATE. ESPECIE LONGA VIDA A,1.50,QUILOGRAMA,2175.00,Aceito e Habilitado,M S CAMPOS PRODUTOS HORTIFRUTIGRANGEIROS-ME,2174.99,2160.00,0.68,0.00,41.238.445/0001-91
112006,153215,Silvio Alves do Nascimento,LEGUME IN NATURA,LEGUME IN NATURA. TIPO INHAME. ESPECIE COMUM,700,QUILOGRAMA,2082.50,Aceito e Habilitado,M S CAMPOS PRODUTOS HORTIFRUTIGRANGEIROS-ME,2078.00,2072.00,0.28,0.21,41.238.445/0001-91
112006,153215,Silvio Alves do Nascimento,LEGUME IN NATURA,LEGUME IN NATURA. TIPO VAGEM. ESPECIE MANTEIGA,70,QUILOGRAMA,201.25,Aceito e Habilitado,M S CAMPOS PRODUTOS HORTIFRUTIGRANGEIROS-ME,200.88,200.20,0.33,0.18,41.238.445/0001-91
112006,153215,Silvio Alves do Nascimento,OVO,OVO. TAMANHO EXTRA. PESO 71 G. ORIGEM GALINHA. CARACTERISTICAS ADICIONAIS BRANCO,270,CAIXA 30.00 UN,1497.15,Aceito e Habilitado,M S CAMPOS PRODUTOS HORTIFRUTIGRANGEIROS-ME,1050.00,1047.60,0.22,29.86,41.238.445/0001-91
112006,153215,Silvio Alves do Nascimento,TEMPERO CULINARIO ( CONDIMENTO ) EM PO,Tempero culinario em po,70,QUILOGRAMA,338.38,Aceito e Habilitado,M S CAMPOS PRODUTOS HORTIFRUTIGRANGEIROS-ME,220.00,219.80,0.09,34.98,41.238.445/0001-91
112006,153215,Silvio Alves do Nascimento,CONDIMENTO,CONDIMENTO. APRESENTACAO NATURAL. MATERIA-PRIMA LOURO. ASPECTO FISICO FOLHA SECA. APLICACAO CULINARIA EM GERAL,2,QUILOGRAMA,37.99,Aceito e Habilitado,M S CAMPOS PRODUTOS HORTIFRUTIGRANGEIROS-ME,24.00,24.00,0,36.82,41.238.445/0001-91
112006,153215,Silvio Alves do Nascimento,LEITE CONDENSADO,LEITE CONDENSADO. INGREDIENTES LEITE INTEGRAL/ACUCAR/LEITE PO INTEGRAL E LACTOSE. PRAZO VALIDADE 1 ANO,100,LATA 395.00 G,222.33,Aceito e Habilitado,CERES CEREAIS E ESTIVAS LTDA,190.00,190.00,0,14.54,70.243.803/0001-52
112006,153215,Silvio Alves do Nascimento,QUEIJO,QUEIJO. INGREDIENTES LEITE. CONSERVACAO 0 A 10 .C. TIPO MUSSARELA. PESO 500 G.PRAZO VALIDADE 60 (FECHADO) D,120,PECA 3.00 KG,2635.44,Cancelado por decisao do pregoeiro,N/A,N/A,N/A,N/A,N/A,N/A
112006,153215,Silvio Alves do Nascimento,LINGUICA,LINGUICA. TIPO CALABRESA. CARACTERISTICAS ADICIONAIS RESFRIADA,50,QUILOGRAMA,306.70,Aceito e Habilitado,ALIMENTOS ALVORADA LTDA,282.48,282.00,0.16,7.89,08.793.465/0001-59
112006,153215,Silvio Alves do Nascimento,REFRIGERANTE,REFRIGERANTE. MATERIAL AGUA GASOSA/XAROPE. SABOR COLA,200,UNIDADE,858.66,Aceito e Habilitado,CERES CEREAIS E ESTIVAS LTDA,560.00,560.00,0,34.78,70.243.803/0001-52
112006,153215,Silvio Alves do Nascimento,MOLHO ALIMENTICIO,MOLHO ALIMENTICIO. COMPOSICAO BASICA CONCENTRADO TOMATE/SAL/ACUCAR E CONDIMENTO. ASPECTO FISICO LIQUIDO. PRAZO VALIDADE 3 DIAS (ABERTO)/24 MESES (FECHADO). CONSERVACAO COM CONSERVANTE. QUANTIDADE CALORIAS 68 KCAL,25,FRASCO 900.00 ML,92.15,Aceito e Habilitado,ALIMENTOS ALVORADA LTDA,81.95,81.75,0.24,11.06,08.793.465/0001-59
112006,153215,Silvio Alves do Nascimento,MANTEIGA,MANTEIGA. INGREDIENTES MATERIA GORDA E SAL. CONSERVACAO 0 A 10 .C. PRAZO VALIDADE 180 D,30,UNIDADE,302.40,Aceito e Habilitado,ALIMENTOS ALVORADA LTDA,302.40,302.40,0,0,08.793.465/0001-59
112006,153215,Silvio Alves do Nascimento,FERMENTO,FERMENTO. COMPONENTES SACCHAROMYCES CEREVISAE E AGENTE REIDRATACAO. TIPO BIOLOGICO. APLICACAO FERMENTACAO LONGA/MASSAS SALGADAS OU SEMIDOCES. APRESENTACAO TABLETE. CARACTERISTICAS ADICIONAIS MELHORADOR PRODUTO PANIFICACAO,20,QUILOGRAMA,189.60,Aceito e Habilitado,ALIMENTOS ALVORADA LTDA,189.60,189.60,0,0,08.793.465/0001-59
112006,153215,Silvio Alves do Nascimento,VEGETAL EM CONSERVA,VEGETAL EM CONSERVA. TIPO AZEITONA. INGREDIENTES ADICIONAIS AGUA. SAL. APRESENTACAO INTEIROS. APLICACAO CULINARIA EM GERAL,20,QUILOGRAMA,226.00,Aceito e Habilitado,ALIMENTOS ALVORADA LTDA,189.90,189.80,0.05,15.97,08.793.465/0001-59
112006,153215,Silvio Alves do Nascimento,CARNE FRANGO,CARNE FRANGO. TIPO INTEIRO. CARACTERISTICAS ADICIONAIS CONGELADO,40,UNIDADE,133.86,Aceito e Habilitado,FARIAS COMERCIO SERVICOS E REPRESENTACOES LTDA,133.59,133.20,0.29,0.20,03.376.801/0001-44
112006,153215,Silvio Alves do Nascimento,FARINHA TRIGO,Farinha de Trigo sem fermento,50,QUILOGRAMA,95.00,Aceito e Habilitado,ALIMENTOS ALVORADA LTDA,87.05,87.00,0.05,8.36,08.793.465/0001-59
112006,153215,Silvio Alves do Nascimento,FRUTA IN NATURA,FRUTA IN NATURA. TIPO BANANA. ESPECIE NANICA,100,UNIDADE,65.00,Aceito e Habilitado,M S CAMPOS PRODUTOS HORTIFRUTIGRANGEIROS-ME,64.99,64.00,1.52,0.01,41.238.445/0001-91
112006,153215,Silvio Alves do Nascimento,MORANGO IN - NATURA,Morango in natura,15,QUILOGRAMA,150.00,Aceito e Habilitado,M S CAMPOS PRODUTOS HORTIFRUTIGRANGEIROS-ME,149.99,149.85,0.09,0.00,41.238.445/0001-91
112006,153215,Silvio Alves do Nascimento,FRUTA IN NATURA,FRUTA IN NATURA. TIPO AMEIXA. ESPECIE NACIONAL,10,QUILOGRAMA,45.90,Aceito e Habilitado,M S CAMPOS PRODUTOS HORTIFRUTIGRANGEIROS-ME,45.89,45.80,0.19,0.02,41.238.445/0001-91
112006,153215,Silvio Alves do Nascimento,FRUTA IN NATURA,FRUTA IN NATURA. TIPO MELAO. ESPECIE JAPONES,10,QUILOGRAMA,14.30,Aceito e Habilitado,M S CAMPOS PRODUTOS HORTIFRUTIGRANGEIROS-ME,14.29,14.20,0.62,0.06,41.238.445/0001-91
112006,153215,Silvio Alves do Nascimento,FRUTA IN NATURA,FRUTA IN NATURA. TIPO GRAVIOLA. ESPECIE COMUM. APLICACAO ALIMENTAR,500,QUILOGRAMA,3490.15,Aceito e Habilitado,M S CAMPOS PRODUTOS HORTIFRUTIGRANGEIROS-ME,3489.99,3485.00,0.14,0.00,41.238.445/0001-91
112006,153215,Silvio Alves do Nascimento,OVO,OVO. TAMANHO UNICO. PESO 12 G. ORIGEM CODORNA. CARACTERISTICAS ADICIONAIS RAJADO,7,CAIXA 30.00 UN,16.28,Aceito e Habilitado,M S CAMPOS PRODUTOS HORTIFRUTIGRANGEIROS-ME,16.23,16.17,0.36,0.34,41.238.445/0001-91
112006,153215,Silvio Alves do Nascimento,FERMENTO,FERMENTO. COMPONENTES SACCHAROMYCES CEREVISAE E AGENTE REIDRATACAO. TIPO BIOLOGICO. VARIEDADES REGULAR. APLICACAO ELABORACAO PRODUTOS PANIFICACAO/ MASSAS,1,QUILOGRAMA,6.08,Aceito e Habilitado,ALIMENTOS ALVORADA LTDA,6.08,6.08,0,0,08.793.465/0001-59
112006,153215,Silvio Alves do Nascimento,ACIDO PICRICO,ACIDO PICRICO. COMPOSICAO QUIMICA C6H3N3O7. ASPECTO FISICO PO. PESO MOLECULAR 229.11 G/MOL. PONTO FUSAO 121 A 123 .C. APLICACAO LABORATORIO,2,UNIDADE,230.25,Item deserto,N/A,N/A,N/A,N/A,N/A,N/A
112006,153215,Silvio Alves do Nascimento,ESSENCIA ALIMENTICIA,Essencia Alimenticia em po sabor morango,10,QUILOGRAMA,102.33,Aceito e Habilitado,ALIMENTOS ALVORADA LTDA,102.30,102.30,0,0.03,08.793.465/0001-59
112006,153215,Silvio Alves do Nascimento,ESSENCIA ALIMENTICIA,Essencia Alimenticia em po sabor morangute,10,QUILOGRAMA,102.33,Item deserto,N/A,N/A,N/A,N/A,N/A,N/A
112006,153215,Silvio Alves do Nascimento,ESSENCIA ALIMENTICIA,Essencia Alimenticia em po sabor creme,10,QUILOGRAMA,102.33,Item deserto,N/A,N/A,N/A,N/A,N/A,N/A
112006,153215,Silvio Alves do Nascimento,ESSENCIA ALIMENTICIA,Essencia Alimenticia em po sabor nata,10,QUILOGRAMA,102.33,Item deserto,N/A,N/A,N/A,N/A,N/A,N/A
112006,153215,Silvio Alves do Nascimento,ESSENCIA ALIMENTICIA,Essencia Alimenticia em po sabor tangerina,10,QUILOGRAMA,109.33,Item deserto,N/A,N/A,N/A,N/A,N/A,N/A
112006,153215,Silvio Alves do Nascimento,ESSENCIA ALIMENTICIA,Essencia Alimenticia em po sabor ameixa,10,QUILOGRAMA,102.33,Item deserto,N/A,N/A,N/A,N/A,N/A,N/A
112006,153215,Silvio Alves do Nascimento,ESSENCIA ALIMENTICIA,Essencia Alimenticia em po sabor graviola,10,QUILOGRAMA,102.33,Item deserto,N/A,N/A,N/A,N/A,N/A,N/A
112006,153215,Silvio Alves do Nascimento,ESSENCIA ALIMENTICIA,Essencia Alimenticia liquida sabor uva. garrafa c/960 ml,1,GARRAFA,9.23,Item deserto,N/A,N/A,N/A,N/A,N/A,N/A
112006,153215,Silvio Alves do Nascimento,ESSENCIA ALIMENTICIA,Essencia Alimenticia liquida. sabor baunilha. garrafa c/960 ml.,1,GARRAFA,8.33,Item deserto,N/A,N/A,N/A,N/A,N/A,N/A
112006,153215,Silvio Alves do Nascimento,GENERO DE ALIMENTACAO,Liga Neutra para fabricacao de picoles e sorvetes,30,QUILOGRAMA,669.99,Item deserto,N/A,N/A,N/A,N/A,N/A,N/A
112006,153215,Silvio Alves do Nascimento,EMULSIFICANTE ALCALINO,EMULSIFICANTE ALCALINO. ESTABILIZANTE MONOGLICERIDEOS. MONOESTEARATA DE SOBITANA E POLI-. APLICACAO PADARIA. COMPOSICAO AGUA. EMULSIFICANTES. INS 471.INS 470 E INS 475,10,QUILOGRAMA,77.96,Item deserto,N/A,N/A,N/A,N/A,N/A,N/A
112006,153215,Silvio Alves do Nascimento,ESSENCIA ALIMENTICIA,Pasta de Amendoim,15,QUILOGRAMA,142.99,Item deserto,N/A,N/A,N/A,N/A,N/A,N/A
112006,153215,Silvio Alves do Nascimento,GENERO DE ALIMENTACAO,Cobertura para sorvete. sabor morango,15,QUILOGRAMA,68.50,Item deserto,N/A,N/A,N/A,N/A,N/A,N/A
112006,153215,Silvio Alves do Nascimento,GENERO DE ALIMENTACAO,Cobertura para sorvete. sabor chocolate,15,QUILOGRAMA,72.00,Item deserto,N/A,N/A,N/A,N/A,N/A,N/A
112006,153215,Silvio Alves do Nascimento,GENERO DE ALIMENTACAO,Cobertura para sorvete. sabor caramelo,15,QUILOGRAMA,68.50,Item deserto,N/A,N/A,N/A,N/A,N/A,N/A
12006,153215,Silvio Alves do Nascimento,GASOLINA COMUM C,GASOLINA COMUM C. COR DE INCOLOR A AMARELADA. ASPECTO FISICO LIMPIDO E ISENTO DE IMPUREREZAS. TEOR ALCOOL ETILICO ANIDRO COMBUSTIVEL 22%+OU-1% DE ALCOOL. NUMERO MINIMO OCTANO MOTOR 82. INDICE MINIMO ANTIDETONANTE 87. TEOR MAXIMO GOMA ATUAL LAVADA 5MG/100ML. TEOR MAXIMO ENXOFRE 0.10% MASSA. TEOR MAXIMO BENZENO 1% VOLUME. TEOR MAXIMO CHUMBO 0.00 G/L,2.00,LITRO,4640.00,Aceito e Habilitado,POSTO SAO PAULO LTDA,4612.20,4612.16,0.00,0.59,35.520.923/0001-59
12006,153215,Silvio Alves do Nascimento,ALCOOL ETILICO HIDRATADO COMBUSTIVEL,ALCOOL ETILICO HIDRATADO COMBUSTIVEL. ASPECTO FISICO LIMPIDO E ISENTO DE IMPUREZAS. COR INCOLOR A AMARELADA. ISENTO DE CORANTE. ACIDEZ MAXIMA 30 MG/L. CONDUTIVIDADE ELETRICA MAXIMA 500 MICROSSIEMENS POR METRO. MASSA ESPECIFICA DE807.6 A 811.0 KG. A 20.C. TEOR ALCOOLICO DE 92.6 A 93.8 .INPM. POTENCIAL HIDROGENIONICO PH DE 6.0 A 8.0. TEOR RESIDUO EVAPORACAO MAXIMO 5MG/100ML. TEORHIDROCARBONETOS MAXIMO 3.0% VOLUME. TEOR ION CLORETO MAXIMO 1MG/KG. TEOR ETANOL MINIMO 92.6% VOLUME. TEOR ION SULFATO MAXIMO 4MG/KG.,3.50,LITRO,5670.00,Aceito e Habilitado,POSTO SAO PAULO LTDA,5636.05,5635.98,0.00,0.59,35.520.923/0001-59
12006,153215,Silvio Alves do Nascimento,OLEO DIESEL,Oleo diesel para uso automotivo,15.00,LITROS,26700.00,Aceito e Habilitado,POSTO SAO PAULO LTDA,26541.00,26539.80,0.00,0.59,35.520.923/0001-59
122006,153215,Silvio Alves do Nascimento,FARELO,FARELO. INGREDIENTE BASICO SOJA. APLICACAO ALIMENTO ANIMAL,88,SACO 50.00 KG,3608.00,Aceito e Habilitado,WALDOMIRO DOS SANTOS AGUIAR,3260.00,3260.00,0,9.64,38.461.661/0001-97
122006,153215,Silvio Alves do Nascimento,FARELO TRIGO,FARELO TRIGO. INGREDIENTES MATERIA MINERAL. PRAZO VALIDADE 60 DIAS. DOSAGEM PROTEINA BRUTA- MINIMO 14 PER,180,SACO 30.00 KG,2267.10,Cancelado na aceitacao,N/A,N/A,N/A,N/A,N/A,N/A
122006,153215,Silvio Alves do Nascimento,MILHO,MILHO. TIPO GRAO. APLICACAO ALIMENTO PARA ANIMAIS. CARACTERISTICAS ADICIONAIS UMIDADE MAXIMA 15%,194,SACO 60.00 KG,7614.01,Aceito e Habilitado,WALDOMIRO DOS SANTOS AGUIAR,6900.00,6900.00,0,9.37,38.461.661/0001-97
122006,153215,Silvio Alves do Nascimento,SAL MINERAL,SAL MINERAL. INGREDIENTES MICRO E MACRO ELEMENTOS MINERAIS/CLORETO DE SODIO. APLICACAO ANIMAL. DOSAGEM COMPONENTES PROTEINA BRUTA. 170 G/KG DE CALCIO. 60 GKG DE FO S,83,QUILOGRAMA,3278.50,Aceito e Habilitado,R. DE SOUSA LIMA,4150.00,3278.50,21,-26.58,06.057.972/0001-07
122006,153215,Silvio Alves do Nascimento,CALCARIO,CALCARIO CALCITICO. ALIMENTACAO AMINAL,164,QUILOGRAMA,796.22,Cancelado na aceitacao,N/A,N/A,N/A,N/A,N/A,N/A
122006,153215,Silvio Alves do Nascimento,RACAO ANIMAL,RACAO ANIMAL. TIPO RACAO COELHO. INGREDIENTES PROTEINA BRUTA 15%,132,SACO 30.00 KG,2908.84,Aceito e Habilitado,R. DE SOUSA LIMA,2816.00,2815.56,0.01,3.19,06.057.972/0001-07
122006,153215,Silvio Alves do Nascimento,RACAO ANIMAL,RACAO ANIMAL. APLICACAO ALIMENTO ANIMAL. TIPO RACAO PEIXE,6,SACO 25.00 KG,343.58,Aceito e Habilitado,R. DE SOUSA LIMA,335.00,334.98,0.00,2.49,06.057.972/0001-07
122006,153215,Silvio Alves do Nascimento,RACAO PEIXE,RACAO PEIXE. INGREDIENTES PROTEINA BRUTA. APLICACAO FASE CRESCIMENTO/ TERMINACAO. DOSAGEM COMPONENTES PROTEINA BRUTA-MIN.28%. APRESENTACAO EXTRUSADA. CARACTERISTICAS ADICIONAIS PELETES 6 A 8 MM,18,SACO 40.00 KG,752.40,Aceito e Habilitado,CICARELLI COMERCIO E INDUSTRIA LTDA,719.00,718.92,0.01,4.43,05.754.386/0001-40
122006,153215,Silvio Alves do Nascimento,RACAO ANIMAL,RACAO AVE. ENERGIA 2950. PROTEINA BRUTA 21%. CALCIO 1.1%. FOSFORO 0.48%. SAL (CLORETO)0.42%. METEONURA 0.52%. FARELO DE TRIGO. AVE EM FASE INICIAL. FIBRA BRUTA 5%. PI - SACO COM 40 KG.,5,SACO C/40 KG.,171.40,Aceito e Habilitado,CICARELLI COMERCIO E INDUSTRIA LTDA,171.30,171.30,0,0.05,05.754.386/0001-40
122006,153215,Silvio Alves do Nascimento,RACAO ANIMAL,RACAO AVE. ENERGIA 2900. PROTEINA BRUTA 19%. CALCIO 1.10%. FOSFORO 0.45%. SAL (CLORETO)0.42%. FARELO DE TRIGO. AVE EM FASE CRESCIMENTO. FIBRA BRUTA 5%. PII - SACO C/40 KG.,84,SACOS C/40 KG.,3084.48,Aceito e Habilitado,CICARELLI COMERCIO E INDUSTRIA LTDA,3084.48,3084.48,0,0,05.754.386/0001-40
122006,153215,Silvio Alves do Nascimento,RACAO ANIMAL,RACAO AVE. ENERGIA 2820. PROTEINA BRUTA 18%. CALCIO 3.8%. FOSFORO 0.48. SAL (CLORETO)0.42%. METEONURA 0.52%. FARELO DE TRIGO. AVE POSTURA. FIBRA BRUTA 5% PIII - SACO C/40 KG.,74,SACO C/40 KG,2293.81,Aceito e Habilitado,CICARELLI COMERCIO E INDUSTRIA LTDA,2293.26,2293.26,0,0.02,05.754.386/0001-40
122006,153215,Silvio Alves do Nascimento,RACAO ANIMAL,RACAO AVE. ENERGIA 2770. PROTEINA BRUTA 18%. CALCIO 3.9%. FOSFORO 0.42%. SAL (CLORETO)0.42% METEONURA 0.52%. FARELO DE TRIGO. AVE POSTURA. FIBRA BRUTA 5% PIV - SACO C/40 KG.,588,SACO C/40 KG,19433.40,Aceito e Habilitado,CICARELLI COMERCIO E INDUSTRIA LTDA,19433.40,19433.40,0,0,05.754.386/0001-40
122006,153215,Silvio Alves do Nascimento,RACAO ANIMAL,RACAO ANIMAL. TIPO RACAO CODORNA. TIPO CRESCIMENTO,19,SACO 40.00 KG,647.42,Aceito e Habilitado,CICARELLI COMERCIO E INDUSTRIA LTDA,647.33,647.33,0,0.01,05.754.386/0001-40
122006,153215,Silvio Alves do Nascimento,RACAO ANIMAL,RACAO DE CODORNA. POSTURA - SACO C/40 KG.,685,SACO C/40 KG,24540.12,Aceito e Habilitado,CICARELLI COMERCIO E INDUSTRIA LTDA,24536.70,24536.70,0,0.01,05.754.386/0001-40
